Timestamp,SubjectID,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,ActivityLabel,IsFallEvent
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-03,-0.1299,9.6665,0.0405,0.1424,0.1037,-0.0422,walking,0
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-03,0.7488,9.6666,0.4787,-0.0421,0.0495,0.0597,walking,0
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-03,0.9845,10.9292,-0.0169,0.0221,0.0752,-0.0446,walking,0
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-03,-0.3544,8.8659,0.408,0.1384,-0.0026,-0.0432,walking,0
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-03,-0.1655,9.6168,0.6081,0.0594,0.0959,-0.0827,walking,0
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-03,0.1458,9.3839,0.6047,0.0595,0.1232,-0.033,walking,0
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-03,0.4117,9.3001,1.1789,0.0702,-0.0196,-0.0353,walking,0
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-03,0.4552,9.7823,0.1437,-0.0069,0.0245,-0.0519,walking,0
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-03,0.7537,10.5335,0.7363,0.0022,0.0341,-0.0931,walking,0
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-03,-0.0276,9.7507,-0.1617,-0.0207,0.0175,0.0102,walking,0
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-03,0.4771,9.1615,0.6311,0.0168,0.0934,-0.0569,walking,0
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-03,-0.3312,9.5184,0.5089,-0.0333,0.0267,-0.0015,walking,0
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-03,0.0884,9.1752,0.9872,0.0988,0.0728,0.0371,walking,0
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-03,0.4241,10.6794,0.771,-0.0357,0.0572,0.0227,walking,0
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-03,0.5668,9.4639,1.0223,0.0134,0.0252,-0.0267,walking,0
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-03,-0.0432,9.9368,0.6839,0.0034,0.101,-0.0122,walking,0
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-03,0.7108,9.9761,0.5621,0.0183,0.0923,0.0178,walking,0
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-03,0.705,13.123,2.9838,2.7207,3.1957,0.3721,stumble,1
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-03,4.3483,13.4838,5.6952,3.7919,4.2207,0.2848,stumble,1
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-03,0.6093,14.728,5.6884,2.2288,2.7291,1.1406,stumble,1
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-03,1.3802,16.2672,5.9836,1.9301,1.4846,3.2735,stumble,1
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-03,2.1872,12.1568,4.0903,4.0397,1.6679,0.3374,stumble,1
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-03,1.1721,18.7134,10.0497,1.5419,2.659,2.4076,stumble,1
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-03,2.7654,13.9987,6.0421,3.8673,4.0609,1.5322,stumble,1
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-03,2.0097,8.3643,8.6071,2.5585,3.0759,1.8577,stumble,1
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-03,4.2689,14.7409,10.3604,2.2268,3.6203,2.364,stumble,1
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-03,3.9858,21.5141,3.896,3.6544,1.3087,0.8262,stumble,1
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-03,1.8338,14.7727,9.517,3.5456,3.2465,0.9298,stumble,1
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-03,2.9168,15.5856,6.0879,2.6517,3.7522,1.5913,stumble,1
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-03,4.5095,9.9886,5.589,3.2041,4.0345,0.2847,stumble,1
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-03,3.5859,15.4274,6.6127,1.6167,4.5751,3.1389,stumble,1
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-03,6.4211,13.2619,4.9668,4.2278,2.1836,1.1076,stumble,1
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-03,0.4417,13.6571,7.2603,2.1247,1.9331,2.9877,stumble,1
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-03,4.4748,11.7852,5.1114,0.528,1.3554,2.1945,stumble,1
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-03,5.585,9.6622,7.2808,1.5632,2.9942,0.8644,stumble,1
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-03,0.9967,16.065,5.7421,2.2748,4.8455,1.5359,stumble,1
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-03,4.0076,14.4357,7.5723,3.2736,2.438,2.0453,stumble,1
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-03,3.8976,12.4574,7.9926,2.79,2.489,2.9182,fall_forward,1
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-03,2.6646,16.5271,8.6204,1.8414,4.6519,1.4881,fall_forward,1
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-03,3.4218,14.5777,10.1724,2.763,5.2903,2.1999,fall_forward,1
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-03,2.7372,18.3555,2.2658,0.6744,2.3157,1.787,fall_forward,1
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-03,6.4369,9.2666,3.6902,0.8127,3.5205,2.003,fall_forward,1
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-03,1.942,10.9954,6.4838,2.8969,5.0633,1.7772,fall_forward,1
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-03,1.4508,15.5342,3.0786,-1.1129,2.3932,1.8922,fall_forward,1
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-03,7.0891,14.5573,4.6156,3.4856,1.3324,2.111,fall_forward,1
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-03,5.0226,16.0042,4.9955,2.4095,2.6971,2.3539,fall_forward,1
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-03,1.8261,21.3985,3.1648,3.3083,2.9473,2.1219,fall_forward,1
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-03,2.6123,12.0492,0.7376,2.5108,3.413,0.3802,fall_forward,1
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-03,1.5582,12.1419,9.3514,3.3795,2.9891,1.6854,fall_forward,1
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-03,4.1764,5.9708,7.6587,3.5585,1.8813,0.7587,fall_forward,1
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-03,2.2531,17.5011,8.3456,3.1519,4.4189,1.6043,fall_forward,1
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-03,6.9019,12.3507,3.3385,1.0768,2.8252,1.628,fall_forward,1
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-03,3.2222,15.1611,5.1959,2.2145,2.874,1.8004,fall_forward,1
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-03,6.9551,13.1715,5.5477,1.4775,4.5827,1.443,fall_forward,1
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-03,6.8754,10.7897,1.533,4.2414,1.8681,3.9307,fall_forward,1
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-03,3.5024,15.246,12.4755,2.5772,2.9233,0.2844,fall_forward,1
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-03,4.7948,17.9961,2.7862,2.8897,2.7756,1.9509,fall_forward,1
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-03,5.0481,15.2451,4.9818,3.7586,2.2094,2.105,fall_backward,1
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-03,0.3455,21.2166,9.0982,2.5501,5.7124,0.3874,fall_backward,1
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-03,1.7739,4.5486,6.6946,2.6081,4.7019,1.2352,fall_backward,1
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-03,2.9295,16.1177,4.8815,1.4895,3.7444,2.5486,fall_backward,1
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-03,1.2743,19.2502,5.4713,1.2373,1.2985,1.7081,fall_backward,1
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-03,4.9139,13.7129,2.4388,4.4888,4.4618,2.3385,fall_backward,1
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-03,4.2888,13.5574,6.8168,2.0298,2.3307,0.7093,fall_backward,1
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-03,7.6406,15.871,5.8805,2.649,3.7171,0.9837,fall_backward,1
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-03,5.008,20.0648,5.3564,1.5812,3.6813,1.5587,fall_backward,1
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-03,2.6283,12.7694,3.7545,1.5608,4.4997,0.6985,fall_backward,1
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-03,6.7247,9.8697,5.2543,1.8878,4.4294,2.5493,fall_backward,1
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-03,6.3006,11.2055,5.2542,2.8233,3.2797,3.2986,fall_backward,1
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-03,6.7716,9.3427,3.357,3.9483,2.5163,0.4643,fall_backward,1
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-03,3.6068,12.2153,7.7551,3.4249,3.7321,1.3653,fall_backward,1
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-03,0.6554,20.6481,3.4593,2.6523,3.6008,2.2679,fall_backward,1
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-03,3.6182,22.1641,6.455,1.3274,1.8215,2.4474,fall_backward,1
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-03,4.959,12.2899,5.746,3.9689,1.7961,1.2478,fall_backward,1
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-03,3.3878,15.9447,5.1773,0.9445,1.7186,3.182,fall_backward,1
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-03,0.2899,21.0146,3.3401,0.4056,3.7509,1.6765,fall_backward,1
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-03,4.4905,10.8183,4.1466,0.7157,4.8489,2.8005,fall_backward,1
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-03,0.1424,9.7372,0.5572,-0.0233,0.0758,0.0323,normal_mobility,0
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-03,-0.4499,9.8122,-0.1623,-0.0303,0.0042,-0.0437,normal_mobility,0
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-03,0.2265,9.8186,-0.1771,0.0703,0.0008,-0.008,normal_mobility,0
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-03,0.5752,10.219,-0.2846,0.0398,-0.0024,-0.0628,normal_mobility,0
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-03,-0.1213,10.0389,0.5382,0.0323,-0.0033,-0.0007,normal_mobility,0
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-03,0.1957,10.7579,0.678,-0.0673,0.0609,-0.042,normal_mobility,0
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-03,0.2129,9.7862,0.0491,0.0478,-0.0201,0.0043,normal_mobility,0
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-03,0.3807,10.3536,0.1035,0.0568,-0.0141,-0.0056,normal_mobility,0
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-03,0.0716,8.6442,0.2563,-0.1058,0.0312,0.0587,normal_mobility,0
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-03,-0.2886,10.1718,0.1017,-0.0082,0.072,0.0276,normal_mobility,0
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-03,0.3245,9.038,0.7156,0.0316,0.0795,0.0187,normal_mobility,0
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-03,0.2309,9.2804,0.4157,0.0076,0.0629,0.0348,normal_mobility,0
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-03,0.3871,8.9164,0.8861,0.047,0.0752,-0.0458,normal_mobility,0
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-03,-0.0441,9.6338,0.303,-0.059,0.0689,0.0167,normal_mobility,0
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-03,0.7006,9.515,0.7093,0.032,0.1158,-0.0926,normal_mobility,0
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-03,-0.1482,9.0493,0.2378,-0.0242,0.0265,0.0136,normal_mobility,0
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-03,0.5561,9.4296,0.4923,0.1007,-0.0182,-0.0183,normal_mobility,0
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-03,-0.0164,9.2307,0.8313,0.0689,0.0326,-0.0651,normal_mobility,0
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-03,-0.0103,10.8428,0.5247,-0.0665,0.0168,0.0067,normal_mobility,0
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-03,0.0474,9.7133,-0.294,0.1093,0.1434,0.0157,normal_mobility,0
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-04,0.3302,9.7851,0.2546,0.0498,0.078,0.076,walking,0
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-04,0.2118,9.8271,-0.4844,-0.0655,0.0316,-0.0265,walking,0
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-04,0.2751,8.9984,0.2376,0.0206,0.0757,-0.0701,walking,0
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-04,0.2826,9.6981,0.2201,0.0944,0.0571,0.0431,walking,0
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-04,0.34,9.7911,0.6043,0.0838,-0.0065,0.0726,walking,0
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-04,0.297,9.8739,0.068,-0.0148,-0.0301,0.0632,walking,0
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-04,-0.3624,8.9653,0.752,0.0806,0.1202,-0.0078,walking,0
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-04,0.0012,9.9266,0.5535,-0.024,-0.0538,0.0254,walking,0
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-04,0.582,8.706,0.309,0.014,0.0109,0.0067,walking,0
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-04,0.4556,10.3015,0.5037,0.0884,0.0474,-0.0288,walking,0
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-04,-0.2892,9.6871,-0.5031,0.0091,0.0879,-0.077,walking,0
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-04,0.4009,9.6978,0.2778,0.0498,-0.0265,0.0238,walking,0
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-04,0.1561,10.0874,0.4176,0.0888,0.0589,-0.0223,walking,0
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-04,0.2336,9.8563,0.2041,0.0025,-0.0685,0.0078,walking,0
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-04,-0.1331,9.0874,0.4146,-0.0523,0.0251,-0.0769,walking,0
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-04,-0.4823,9.6683,0.9943,0.0497,0.0871,0.0665,walking,0
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-04,1.1401,10.3855,0.7328,-0.0939,0.1434,-0.0078,walking,0
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-04,0.5509,10.2905,-0.1972,0.0909,0.0364,-0.0678,walking,0
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-04,0.3009,9.9765,0.2082,-0.033,0.0789,0.0011,walking,0
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-04,-0.2271,10.1329,0.6586,0.0274,0.0111,-0.0635,walking,0
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-04,3.4782,9.4615,4.1904,3.7775,2.009,2.0409,stumble,1
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-04,0.6576,1.6171,3.7348,3.1412,5.1565,2.4723,stumble,1
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-04,2.4578,15.7152,5.2804,3.2139,3.434,1.049,stumble,1
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-04,-1.4993,12.2589,9.1687,1.8552,2.9745,2.5922,stumble,1
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-04,6.1516,14.9958,2.1256,1.433,3.5242,1.0998,stumble,1
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-04,1.6819,13.4001,1.6958,3.9222,2.5525,2.03,stumble,1
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-04,5.0318,9.6126,8.7213,1.9031,1.9745,1.5845,stumble,1
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-04,3.4146,13.3027,8.6445,4.0095,0.9728,2.1948,stumble,1
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-04,3.1828,11.0851,6.1633,3.9767,1.5806,2.1419,stumble,1
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-04,5.0965,16.5053,2.6572,2.0483,1.612,1.7597,stumble,1
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-04,5.5868,10.0422,6.3587,2.5265,4.3328,0.1949,stumble,1
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-04,4.3804,16.7124,5.3652,2.6199,2.6581,2.5693,stumble,1
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-04,1.6638,11.7279,9.1232,3.6415,2.9973,0.2686,stumble,1
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-04,6.5347,12.343,8.4553,0.1076,2.3885,2.7643,stumble,1
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-04,1.7556,15.3373,5.5313,3.4431,0.6314,1.2788,stumble,1
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-04,0.4411,19.4402,4.4008,1.5288,3.5617,2.1875,stumble,1
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-04,3.8144,11.7633,7.9397,3.809,3.0354,2.0248,stumble,1
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-04,4.6234,15.0367,4.4269,2.7064,3.3218,3.0117,stumble,1
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-04,5.076,5.7482,5.228,2.1144,3.1401,2.4802,stumble,1
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-04,3.2842,9.8407,4.4569,2.1946,3.1962,3.4046,stumble,1
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-04,5.7607,20.2996,6.0717,1.2853,2.5058,1.4228,fall_forward,1
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-04,4.8905,11.4698,8.024,1.5547,2.5974,2.0477,fall_forward,1
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-04,2.5466,20.4644,11.6847,3.6429,3.6558,1.4699,fall_forward,1
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-04,3.708,8.5039,4.5644,2.0805,3.2426,1.2359,fall_forward,1
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-04,6.9653,14.6568,7.4868,2.0907,2.1642,2.1863,fall_forward,1
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-04,1.7159,15.711,3.8115,3.0145,1.0477,2.1327,fall_forward,1
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-04,5.3558,15.4044,11.0624,2.9514,1.289,3.5509,fall_forward,1
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-04,5.542,12.2875,7.9003,0.7447,3.1477,1.6957,fall_forward,1
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-04,6.0042,15.6739,5.4238,1.8068,3.7145,2.4479,fall_forward,1
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-04,5.9546,17.6291,6.4459,4.0079,3.3062,2.2401,fall_forward,1
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-04,2.9352,16.1751,5.2309,4.054,2.7541,2.1612,fall_forward,1
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-04,2.7149,15.5197,2.5334,1.9268,2.4002,1.7037,fall_forward,1
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-04,1.5727,15.5332,7.7429,1.0904,2.1351,2.2328,fall_forward,1
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-04,4.9361,21.3989,5.7628,4.0445,2.1924,1.9253,fall_forward,1
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-04,5.2597,19.2358,9.0628,2.5421,2.9476,2.011,fall_forward,1
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-04,5.4347,25.5761,5.4631,1.9966,6.7346,0.8264,fall_forward,1
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-04,6.1941,13.2067,6.8877,2.2023,4.5752,2.7989,fall_forward,1
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-04,4.6067,13.3809,4.8567,2.5551,4.6186,1.3137,fall_forward,1
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-04,6.8933,10.5596,5.2815,2.7596,3.3472,1.2675,fall_forward,1
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-04,6.0201,11.9919,2.7266,4.1608,1.9331,2.1435,fall_forward,1
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-04,4.6658,7.8657,7.6842,3.5625,2.7159,0.7576,fall_backward,1
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-04,6.5139,15.6202,9.954,0.7346,5.3936,1.3586,fall_backward,1
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-04,4.5365,14.8964,7.3481,2.0159,3.8378,3.0663,fall_backward,1
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-04,2.9728,18.1025,3.5583,5.7227,2.1066,1.8316,fall_backward,1
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-04,7.6417,16.2638,6.7934,3.274,1.6981,2.2302,fall_backward,1
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-04,4.7216,12.8838,7.4722,2.3321,2.8,1.0434,fall_backward,1
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-04,6.085,10.7432,2.7277,1.5894,2.8302,1.8234,fall_backward,1
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-04,4.6844,19.4158,5.3167,2.7731,3.3705,2.3993,fall_backward,1
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-04,-0.3459,14.6627,4.7747,1.8401,4.0556,0.9443,fall_backward,1
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-04,5.1614,14.236,2.5772,1.957,3.6177,2.6541,fall_backward,1
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-04,0.0451,15.8881,6.0503,2.6607,2.0677,2.6033,fall_backward,1
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-04,3.7238,8.9292,7.5973,2.9257,3.267,1.4848,fall_backward,1
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-04,6.0471,8.5472,10.1692,3.5465,3.3637,1.4158,fall_backward,1
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-04,-0.2936,15.6942,1.2364,3.7627,4.4578,1.3679,fall_backward,1
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-04,-1.3616,11.1206,3.6347,0.0448,2.6313,3.0022,fall_backward,1
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-04,6.757,17.3267,8.9805,1.7958,1.1243,1.7873,fall_backward,1
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-04,3.1928,15.4538,7.5597,1.7712,3.2358,1.77,fall_backward,1
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-04,3.2328,15.3131,7.539,3.5756,0.6251,1.4211,fall_backward,1
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-04,5.0322,17.7338,5.0554,2.4666,3.751,2.2663,fall_backward,1
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-04,3.607,9.962,9.8619,2.4656,4.901,1.8199,fall_backward,1
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-04,0.4855,9.6095,0.8986,0.0388,-0.0639,0.0668,normal_mobility,0
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-04,0.1695,11.3968,0.1094,-0.0192,0.0393,0.0892,normal_mobility,0
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-04,0.4604,9.6221,0.3942,0.0508,-0.0215,-0.0199,normal_mobility,0
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-04,-0.097,10.4239,0.6641,0.0911,0.0637,0.007,normal_mobility,0
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-04,0.1197,9.0716,0.7653,0.0147,-0.0092,-0.0456,normal_mobility,0
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-04,-0.3181,10.3666,1.4257,0.0682,0.0327,0.0057,normal_mobility,0
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-04,0.2098,10.3248,-0.9182,0.076,0.0971,0.0498,normal_mobility,0
2026-08-20T10:00:07Z,Walker_Fall-SUBJ-04,0.2241,9.4185,0.6044,0.0251,-0.0351,-0.0473,normal_mobility,0
2026-08-20T10:00:08Z,Walker_Fall-SUBJ-04,-0.3482,9.6355,0.718,0.0163,0.019,-0.0201,normal_mobility,0
2026-08-20T10:00:09Z,Walker_Fall-SUBJ-04,0.6553,9.9008,0.0737,-0.0393,-0.019,-0.0614,normal_mobility,0
2026-08-20T10:00:10Z,Walker_Fall-SUBJ-04,0.4184,10.4526,0.3936,0.088,-0.0023,0.0482,normal_mobility,0
2026-08-20T10:00:11Z,Walker_Fall-SUBJ-04,0.1147,10.1531,-0.5255,0.0054,0.1021,0.0758,normal_mobility,0
2026-08-20T10:00:12Z,Walker_Fall-SUBJ-04,0.4825,10.8415,0.4573,0.0289,-0.0256,0.0719,normal_mobility,0
2026-08-20T10:00:13Z,Walker_Fall-SUBJ-04,0.1543,9.7897,0.0961,-0.0076,0.0253,-0.0547,normal_mobility,0
2026-08-20T10:00:14Z,Walker_Fall-SUBJ-04,-0.0959,9.9352,0.5721,0.0476,0.0831,0.0287,normal_mobility,0
2026-08-20T10:00:15Z,Walker_Fall-SUBJ-04,0.2311,9.1995,0.6641,-0.0237,0.0675,0.0444,normal_mobility,0
2026-08-20T10:00:16Z,Walker_Fall-SUBJ-04,0.4063,9.5926,0.2421,-0.0422,0.0695,0.0061,normal_mobility,0
2026-08-20T10:00:17Z,Walker_Fall-SUBJ-04,0.2927,9.762,0.2669,0.0023,0.0336,0.0496,normal_mobility,0
2026-08-20T10:00:18Z,Walker_Fall-SUBJ-04,0.0704,9.8477,0.0452,0.0929,0.0461,-0.0261,normal_mobility,0
2026-08-20T10:00:19Z,Walker_Fall-SUBJ-04,-0.0047,9.9397,0.7761,0.0232,0.0141,0.0606,normal_mobility,0
2026-08-20T10:00:00Z,Walker_Fall-SUBJ-05,0.7313,9.3273,1.054,0.0079,-0.038,0.018,walking,0
2026-08-20T10:00:01Z,Walker_Fall-SUBJ-05,0.2349,9.5271,-0.247,0.007,-0.0232,0.0053,walking,0
2026-08-20T10:00:02Z,Walker_Fall-SUBJ-05,0.3502,10.4913,0.5826,0.0334,0.1002,0.0286,walking,0
2026-08-20T10:00:03Z,Walker_Fall-SUBJ-05,-0.123,10.2993,0.1011,0.0172,0.1059,-0.028,walking,0
2026-08-20T10:00:04Z,Walker_Fall-SUBJ-05,0.1355,10.0268,0.2415,0.0505,-0.0126,-0.0366,walking,0
2026-08-20T10:00:05Z,Walker_Fall-SUBJ-05,0.4091,9.6411,0.1751,0.1003,0.0567,-0.066,walking,0
2026-08-20T10:00:06Z,Walker_Fall-SUBJ-05,0.1935,10.3472,0.4667,0.0349,0.0948,0.0281,walking,0
